Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Evalutated project titles: Distribution reform, upgrade and|management (DRUM) -- Water and energy nexus activity (WENEXA)|'Task Order No. AID-386-TO-10-00003'|Evaluation services indefinite quantity contract","Final Evaluation Report","Documents","RAN-I-00-09-00019-00|AID-RAN-I-00-09-00019","","4/1/2011 12:00:00 AM","","Energy resource development","India","http://pdf.usaid.gov/pdf_docs/PDACR528.pdf","1,356 KB","011933 - Social Impact, Inc.","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","","","Warr, Kevin|Gaffen, Michael|et al.","Energy resource development","Apr 2011","","","","Evaluation of DRUM and WENEXA : assessing the impact of USAID/India's distribution reform, upgrades and management program and its water and energy nexus program","","PD-ACR-528","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE2MTY3","India",""
"","Evalutated project title: Samastha|'Task Order No. AID-386-TO-10-00003'|Evaluation services indefinite quantity contract","Final Evaluation Report","Documents","RAN-I-00-09-00019-00|AID-RAN-I-00-09-00019","","3/1/2011 12:00:00 AM","","HIV/AIDS|Disease prevention and control","India","http://pdf.usaid.gov/pdf_docs/PDACR514.pdf","1,365 KB","011933 - Social Impact, Inc.","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","","","Pillsbury, Barbara L. K.|Andina, Michele M.|et al.","HIV / AIDS","Mar 2011","","","","Samastha project, USAID/India : final evaluation","","PD-ACR-514","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE2MTcw","India",""
"","Evalutated project title: Partnerships for innovation and knowledge|in agriculture (PIKA)|PIKA sub-projects: Indian horticultural development alliance (IHDA)|-- Increasing productivity and market links for high value|agricultural products -- Improving efficiencies in commodity value|chains through advanced cropping technologies, Uttar Pradesh --|Rural services hubs: business catalysts for rural competitiveness|with inclusiveness|'Task Order No. AID-386-TO-10-00003'|Evaluation services indefinite quantity contract|Main report: PD-ACR-512","Final Evaluation Report","Documents","RAN-I-00-09-00019-00|AID-RAN-I-00-09-00019","","2/1/2011 12:00:00 AM","","Agricultural development|Partnerships|Knowledge","India","http://pdf.usaid.gov/pdf_docs/PDACR513.pdf","761 KB","011933 - Social Impact, Inc.","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","","","Krieger, Douglas|Taylor, Donald|et al.","Agricultural development","21 Feb 2011","","","","Partnerships for innovation and knowledge in agriculture : final evaluation : annexes","","PD-ACR-513","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE2MTcx","India",""
"","Evalutated project title: Partnerships for innovation and knowledge|in agriculture (PIKA)|PIKA sub-projects: Indian horticultural development alliance (IHDA)|-- Increasing productivity and market links for high value|agricultural products -- Improving efficiencies in commodity value|chains through advanced cropping technologies, Uttar Pradesh --|Rural services hubs: business catalysts for rural competitiveness|with inclusiveness|'Task Order No. AID-386-TO-10-00003'|Evaluation services indefinite quantity contract|Annexes: PD-ACR-513","Final Evaluation Report","Documents","RAN-I-00-09-00019-00|AID-RAN-I-00-09-00019","","3/1/2011 12:00:00 AM","","Agricultural development|Partnerships|Knowledge","India","http://pdf.usaid.gov/pdf_docs/PDACR512.pdf","357 KB","011933 - Social Impact, Inc.","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","","","Krieger, Douglas|Taylor, Donald|et al.","Agricultural development","8 Mar 2011","","","","Partnerships for innovation and knowledge in agriculture : final evaluation : main report","","PD-ACR-512","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE2MTcy","India",""
"","Evaluated project title: South Asia regional initiative for energy|cooperation and development (SARI/Energy)|Evaluation services indefinite quantity contract","Final Evaluation Report","Documents","RAN-I-00-09-00019-00|AID-RAN-I-00-09-00019","","3/1/2011 12:00:00 AM","","Energy resource development|Regional relationships","South Asia","http://pdf.usaid.gov/pdf_docs/PDACR510.pdf","843 KB","011933 - Social Impact, Inc.","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","","","Garner, David Altus|Kalver, Linda|et al.","Energy (General and research)","Mar 2011","","","","SARI/energy phase III : final evaluation","","PD-ACR-510","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE2MTc0","",""
"","Project title: Performance evaluation and reporting for results management (PERFORM)","Final Evaluation Report","Documents","267-M-00-09-00513-00","","4/1/2011 12:00:00 AM","","Public administration|National level|Management training|Government departments|Training centers|Institution building|Scholarships","Iraq","http://pdf.usaid.gov/pdf_docs/PDACR430.pdf","1,108 KB","011976 - QED Group, LLC","","011765 - USAID. Mission to Iraq","English","application/pdf","","","","Public administration","Apr  2011","","","","TATWEER national capacity development program final evaluation : final report","","PD-ACR-430","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE2NDY0","Iraq",""
"","'RAISE PLUS Contract No. AID-OAA-TO-10-00017'|Project title: Rural and agricultural incomes with a sustainable|environment plus (RAISE plus)","Special Evaluation","Documents","","","4/1/2011 12:00:00 AM","","Agribusiness|Value chains|Agriculture development|Performance indicators|Information systems|Development program management|Impact assessment|Exports","","http://pdf.usaid.gov/pdf_docs/PDACR715.pdf","694 KB","007239 - Weidemann Associates, Inc.","","013469 - USAID. Bur. for Food Security","English","application/pdf","","","Soroko, David|Phillips, Jim","Agribusiness","Apr 2011","","","","Agribusiness and agriculture value chain assessment : final report","","PD-ACR-715","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE3MDE3","",""
"","Multi-year assistance program (MYAP)|'LOA: July 1, 2008 to June 30, 2011'","Final Evaluation Report","Documents","FFP-A-00-08-00071-00","","1/1/2011 12:00:00 AM","","Food security|Performance indicators|Post conflict societies|Agricultural markets|Agricultural productivity|Agricultural management|Beneficiary targeting","Congo DR","http://pdf.usaid.gov/pdf_docs/PDACR830.pdf","2,036 KB","006302 - Adventist Development and Relief Agency International (ADRA)|000235 - Africare, Inc.|011662 - TANGO International Inc.","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","","","","Food security","2011","","","","ADRA DRC JENGA : JAMAA final evaluation -- Eastern DRC MYAP","","PD-ACR-830","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE3MzQz","Congo DR",""
"","Order no. 3|'ID-RAN-I-00-ETC'|RAN-I-00-09-00015-00","Special Evaluation","Documents","RAN-I-00-09-00015-00|AID-RAN-I-09-00015","","7/1/2011 12:00:00 AM","","Communication media|Mass media|Public awareness|Journalism|Communications development|Radio|Television|Newspapers|Democratization|Community based delivery","Serbia","","","011492 - Development & Training Services, Inc. (dTS)","","013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","","Interim evaluation|New media","","","Communications media and equipment","20 Jul 2011","","","","Mid-term evaluation, Serbia media assessment program : final report","","PD-ACR-826","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE3MzQ1","Kosovo (Serbia)",""
"","Order no. 1|Cover title: Endline evaluation : final report -- Pakistan safe|drinking water and Hygiene promotion project (PSDW-HPP)","Special Evaluation","Documents","GHA-I-00-04-00001-00","","1/1/2011 12:00:00 AM","","Potable water|Hygiene|Sanitation|Water supply|Development program planning|Health aspects","Pakistan","http://pdf.usaid.gov/pdf_docs/PDACR854.pdf","622 KB","006381 - Abt Associates, Inc.","","008588 - USAID. Mission to Pakistan","English","application/pdf","","","","Water supply and sanitation","Jan 2011","","","","Pakistan safe drinking water and hygiene promotion program : endline evaluation","","PD-ACR-854","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzE3Mzc3","Pakistan",""
