Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"Evaluates project to improve basic educational systems in developing countries, with an emphasis on gender issues and productivity (ABEL project).  Interim evaluation covers the period 1989-94.  Of $13.9 million expended so far, $8.8 million (60%) has come from buy-ins, with 95% of buy-ins coming from Africa and 76% from Mali and South Africa. To date, the project has:  (1) researched and written educational sector assessments in Malawi, Paraguay, Ghana, Uganda, and Ethiopia; (2) published and disseminated 12 issues of FORUM, 41 issues of the ABEL Information Bulletin, two major research studies (on the economic and social impact of girls education and strategies for increasing their access and achievement in school), a case study from Bangladesh's experience with primary education, and a handbook guiding policy makers in improving educational testing; (3) designed a family of educational policy modules and disseminated them in South Africa, Malawi, Botswana, Namibia, Bolivia, Chile, Guatemala, and Paraguay; (4) maintained a database on women's education (SARA) at Creative Associates International and another on developmental education (SHARE) at Harvard Institute for International Development; (5) conducted workshops and conferences for professional educators in policy dialogue and modeling using the new group of education modules; (6) responded quickly and appropriately to USAID Mission requests for TA in 13 countries and established field offices in South Africa and Mali; and (7) initiated South African policy dialogues on educational options using computerized simulation tools developed by Research Triangle Institute. Overall, the project has been successful in responding to USAID Mission and USAID/W requests and its support to other USAID projects, grantees (NGOs), ministries of education, and educational institutions has been well received.  The Women in Development (WID) buy-in was matched with other core or Mission buy-ins and was probably the best investment.  Dissemination of useful lessons learned and research on gender issues added value to advancing basic education worldwide, though more effort is needed to assure that publications, tools, and research results get into the hands of Mission Human Resource Development Officers and target audiences.  Training programs in South Africa and Mali have had an impact on strengthening educational institutions and schools.  The managerial support from both USAID and the prime contractor allowed the subcontractors and their consultants to perform their roles in a professional manner.  Financial management improved over time, but never was able to clearly account for Mission and WID buy-ins related to specific activities of both the prime and subcontractors.  Also, USAID's financial management system for buy-ins is not sufficient to allow for the field missions to monitor their expenditures. Ceilings on buy-ins prevent Missions from using them in creative ways to augment their needs. Lessons learned were as follows.  (1) The synergy that develops among different groups of stakeholders through use of common tasks will enhance institutional change.  (2) Micro-level planning is a key element in having an impact on schoolchildren at the local level.  (3) Policy dialogue is key in maximizing the cooperation among government agencies. Other donors' efforts, working within a democratic environment, must be included so that the audience is broadened to effect change.  (4) When cultural sensitivities are taken into account, WID activities that are integrated into the educational system will become more sustainable. (5) Since ABEL depends on Mission buy-ins for funding, the logframe for the project should cover only core activities, although buy-ins which are for significant amounts of resources could benefit from developing a logical framework as they are conceived.  (6) Buy-ins allow missions to obtain consultancies and TA relatively easily without implementation delays caused by an extended bidding process.  (7) The financial management system is an important tool in monitoring Mission buy-ins and contributes to sound management.  (8) A monitoring and evaluation function in a global project is important in understanding the relationships between investment and impact on target audiences.  (9) Sending large numbers of publications does not guarantee the most impact on target audiences.  Greater attention must be given to the distribution systems.  (10) Letting a project like ABEL become very heavily involved in a limited number of countries severely limits its ability to reach a larger target audience worldwide.  (Author abstract, modified)","Delivery order no. 17|Project title: Advancing basic education and literacy 2 (ABEL 2)|Project title: Implementing policy change (IPC)","Special Evaluation","Documents","AEP-5451-I-14-2042-00|AEP-5451-I-00-2042-00","","1/1/1995 12:00:00 AM","","Basic education|Educational methods|Educational materials|Educational administration|Educational research|Pilot projects|Primary education|Literacy instruction|Gender analysis|Women in development","","http://pdf.usaid.gov/pdf_docs/PDABK166.pdf","5,323 KB","003970 - Management Systems International, Inc. (MSI)","","008230 - USAID. Bur. for Global Programs, Field Support and Research. Center for Human Capacity Development","English","application/pdf","Interim evaluation","","Schumacher, Henry A.|Gonzalez, Digna Diana|Wilder, Bernard D.","Basic education","4 Jan 1995","","","","Advancing basic education and literacy [ABEL] project -- project no. 936-5832 : external evaluation","","PD-ABK-166","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM2MzYy","Development Support","9365832|9365451"
"","","Special Evaluation","Documents","596-0165-C-00-1296-00","","1/1/1995 12:00:00 AM","","Crop diseases|Fruit crops","Guatemala","http://pdf.usaid.gov/pdf_docs/PNABT729.pdf","1,166 KB","001335 - Chemonics International Consulting Div.","","008550 - USAID. Mission to Guatemala|002290 - USAID. Bur. for Latin America and the Caribbean. Regional Ofc. for Central American Programs (ROCAP)","Spanish","application/pdf","Special evaluation","","Sanchez, Guillermo","Crop diseases and control","Jan 1995","","","","Evaluacion de enfermedades de mora y frambuesa en Guatemala","Evaluation of blackberry and raspberry diseases in Guatemala","PN-ABT-729","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM2Mzg3","Guatemala","5960165"
"","","Special Evaluation","Documents","","","1/1/1995 12:00:00 AM","","Development projects|Impact assessment|Food security|Economic growth|Ecological balance|Markets|Regional relationships|Development cooperation|Democracy|Government policy|Investment promotion|International trade|Civil society|USAID|Organizational structure|Population growth","Sahel","http://pdf.usaid.gov/pdf_docs/PDABK390.pdf","860 KB","000032 - USAID. Bur. for Africa. Ofc. of Sahel and West African Affairs","","","English","application/pdf","","","","Development assistance","Jan 1995","","","","Sahel regional program : assessment of program impact","","PD-ABK-390","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM2ODU5","Sahel Regional",""
"Evaluates project to provide secure and efficient financial intermediaries to small and medium-scale savers and borrowers in Costa Rica.  Mid-term evaluation covers the period 6/90-10/94. Due to delays in negotiating a grant agreement with the Government of Costa Rica (GOCR), implementation did not begin until mid-1991. Productivity in the economic policy analysis and reform component has been high and outputs are generally of excellent quality.  Inputs have included directed research, training, and TA.  Results have been disseminated through published books and articles that have effectively reached public and private sector leaders and the public at large, as well as through seminars and conferences.  As a result of these efforts, the policy and regulatory environment in the financial sector has been improved, mainly through Central Bank administrative actions. Significant progress has also been made on the legislative front, with the preparation of a new draft Central Bank Law.  Good relations have been developed with Central Bank leadership, which has expressed interest in continuing project involvement in financial sector reform. The credit union supervision and system development component has made reasonable progress on institutional development but is yet to demonstrate tangible impacts on credit unions' financial intermediation efficiency.  Progress has been made towards improving the financial solvency of the credit unions and public confidence in the credit union system (8 of the 13 credit unions are now financially viable). Membership has increased and savings deposits have expanded.  Project support also facilitated enactment of a law regulating financial intermediation activities, and establishment of the central liquidity facility. Fedecredito, the key implementing agency of this component, has demonstrated outstanding leadership in organizing and implementing new financial entities, although there is a danger that excessive concentration of authority at the upper levels of the credit union systems might prove unhealthy.  Additionally, there is a need for (1) prudential regulation and supervision measures aimed at reducing potential risks derived from the concentration of net debtors on credit union boards, and (2) innovative prudential regulation to ensure that credit unions function with an adequate base of permanent capital. In the financial management and innovation component, the contractor (Ohio State University) considered it essential to focus initial efforts on strengthening the institutional capability of financial PVOs such as ACORDE, FINCA, and Avance. As a result of this strategy, efforts under this component have largely consisted of TA and training in areas such as management capabilities, strategic plans, internal procedures and controls, and portfolio management, with less attention to planned innovative activities. Lessons learned include the following.  (1) Costa Rica provides an unusually complete case study of how excessive government control can foster a parallel and dangerous underground financial system.  (2) The pace of change in countries with highly developed democratic processes can be excruciatingly slow.  (3) A long project development process with piecemeal modifications along the way can result in a loss of coherence. (4) High-level personnel with manifold responsibilities -- in the present project, the Central Bank president -- are not prudent choices for chairing the Project Coordinating Committee.","Technical services order no. 16","Special Evaluation","Documents","LAC-0797-C-00-2046-00","","1/1/1995 12:00:00 AM","","Financial institutions|Economic policy|Policy analysis|Policy reform|Credit unions|Central banks|Savings and loan associations|Financial management","Costa Rica","http://pdf.usaid.gov/pdf_docs/PDABK475.pdf","3,746 KB","004304 - Nathan Associates, Inc.|007732 - AG International Consulting Corp.","","008533 - USAID. Mission to Costa Rica","English","application/pdf","Interim evaluation","","Rourk, Phillip W.|Gomez, Gustavo A.|Hooker, Hilario A.","Financial institutions","Jan 1995","","","","Midterm evaluation : Costa Rica financial services project","","PD-ABK-475","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM3MDQ1","Costa Rica","5150247"
"The effectiveness of USAID agribusiness programs in generating economic and social growth is assessed through case studies of 21 programs in 7 countries -- Bangladesh, Cameroon, Ecuador, Guatemala, Sri Lanka, Thailand, and Uganda.  The report reviews: the strategies employed in the programs (whether assistance focused on strengthening agribusiness support institutions, individual entrepreneurs, agribusiness markets, or, in two cases, promoting privatization); the design of the programs and the economic environment in which they operated; their effectiveness in expanding the agribusiness sector (including support organizations) and increasing nontraditional exports; effect on employment and income; cost-benefit ratios; and factors affecting program performance.  The study found that the programs had generally succeeded in boosting agribusiness growth.  The following are among the lessons learned.  (1) USAID agribusiness programs should focus on improving the policy, regulatory, and institutional environment; assistance to individual enterprises should be secondary.  (2) Foreign direct investment in agribusiness is an effective means of transferring production technology and developing export markets.  At the outset, however, it is best to promote limited dealings between international and local firms, rather than try to establish fully owned foreign subsidiaries or joint ventures. (3) Contract farming is an effective mechanism for linking small farmers with processors and marketers.  (4) Efforts to assist agribusiness cooperatives have not been encouraging, as many lack the will and ability to subject themselves to the discipline of free markets. (5) Although women benefited from the growth of agribusiness, they were not full and equal beneficiaries from the ownership of firms.  (6) Improper use of pesticides emerged as a major problem.  (7) USAID should specify early on when assistance will end and stick to that timetable.  (8) Enterprise development should focus on the transfer of production technology and the establishment of export links. Includes bibliography.","Evaluation highlights: PN-ABS-514","Special Evaluation","Documents","","","3/1/1995 12:00:00 AM","","Agribusiness","Bangladesh|Cameroon|Ecuador|Guatemala|Sri Lanka|Thailand|Uganda","http://pdf.usaid.gov/pdf_docs/PNAAX295.pdf","1,720 KB","008058 - USAID. Bur. for Policy and Program Coordination. Center for Development Information and Evaluation (CDIE)","","","English","application/pdf","CDIE series|PPCeval","","Kumar, Krishna","Agribusiness","Mar 1995","","","USAID program and operations assessment report, no. 9","Generating broad-based growth through agribusiness promotion : assessment of USAID experience","","PN-AAX-295","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM3MDg1","Program and Policy Coordination",""
"PACR of a project (8/83-12/94) to strengthen the capacity of Pakistani institutions at the federal, provincial, and local levels to increase fuelwood and timber production. Project assistance has increased awareness of the environmental and economic benefits of tree farming, changed the Government of Pakistan's (GOP) attitudes towards forestry, and helped to break down the overwhelming dominance of the public sector in forestry and its isolation from farmers.  Today, activity on the farms, whether it is row planting, block planting or agroforestry, is reasonably understood, gainfully practiced, and praised by farmers, although they still need information from the government on a regular basis. Due to the enormous interest exhibited by forestry staff and an effective and useful training program, targets for farmer involvement in nursery operations, tree planting and management, training, and construction were not only achieved but well exceeded.  Slow responses from the GOP sometimes caused delays, but the project handled gracefully any conflicts which arose. Specifically, the project:  supported establishment of over 5,000 private farmer nurseries; produced over 150 million seedlings from these nurseries; trained over 20,000 farmers, forest officers (including professional women extensionists), and industrial wood users in nursery and plantation management and in marketing principles; produced 100 multiple-language technical training packages for extension workers and farmers; conducted 50 studies on topics covering tree-crop interface, tree management, and the economics of tree farming; provided grants to 71 NGOs involved in farm forestry and environmental aspects of natural resource use; helped to establish marketing channels to industries throughout Pakistan; helped to involve about 150,000 farmers as tree producers with about 130 million additional trees planted; and helped afforest 5,000 acres in Sindh. Numerous lessons were learned.  (1) Ensuring host country approvals should be a prerequisite to any project.  In the present case, the GOP funding document for the project was not approved until 2 years after the Pro-Ag was signed.  (2) Despite the thousands of hours spent on structured workshops, seminars, and conferences for farmers, informal farmer training proved the project's most successful extension activity. (3) Understanding of market linkages is a prerequisite in farm forestry extension programs.  This project originally placed sole emphasis on wood production by farmers to the neglect of wood users (industries). Correction of this oversight resulted in an unlimited number of opportunities to sustain the farm forestry program.  (4) Effecting change in GOP forestry policies takes time:  while a revised policy was approved in 1991, legislation for its implementation is still pending. At the provincial level, on the other hand, farm forestry activities are being formally incorporated into forest departments.  (5) Members of the TA team were generally highly qualified and possessed relevant experience, which facilitated smooth implementation of the project.  (6) For projects in new areas, infrastructure can play an important role in attracting and retaining staff.  Besides the construction of hostels and training facilities, the project financed construction of 7 divisional forest offices, 19 range offices, and 20 nursery units.  (7) Women's participation is indispensable for forestry activities on private farms and in rural areas.  The project was a pioneer in training 30 women at the BSc. and MSc. graduate levels.  (8) Poor linkages between field foresters and researchers hamper the effectiveness of farm forestry research. (9) The NGO grant program did not begin until 1992.  An earlier start would have allowed time for NGOs to ready themselves for the critical role of developing private forestry in Pakistan. The project has provided a good base for sustainability:  it has reformed the government's attitude toward private forestry; shown farmers the monetary benefits of tree planning; and provided physical infrastructure for training and research.  Most importantly,, the GOP has shown commitment to continue farm forestry activities.  In addition, the World Bank and Asian Development Bank are engaged in efforts to develop social forestry projects in North West Frontier Province and Punjab, with this project serving as a model for their design.","","Final Evaluation Report","Documents","","","2/1/1995 12:00:00 AM","","Forestry|Agroforestry|Social forestry|Small farms|Trees|Institution building|Agricultural extension|Farmer training|Beneficiary count","Pakistan","http://pdf.usaid.gov/pdf_docs/PDABK506.pdf","2,408 KB","008588 - USAID. Mission to Pakistan","","","English","application/pdf","Final evaluation","","","Forestry","Feb 1995","","","","Project assistance completion report : forestry planning and development (391-0481)","","PD-ABK-506","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM3MTg1","Pakistan","3910481"
"","Attached to PD-ABK-524|Project title: Implementing policy change (IPC)","Special Evaluation","Documents","AEP-5451-I-00-2049-00","","1/1/1995 12:00:00 AM","","Environmental education|Technical training|Natural resource management","Central and Eastern Europe","http://pdf.usaid.gov/pdf_docs/XDABK524A.pdf","4,521 KB","001600 - Associates in Rural Development, Inc. (ARD)|003970 - Management Systems International, Inc. (MSI)","","008080 - USAID. Bur. for Europe and the New Independent States. Ofc. of Energy, Environment and Urban Development|008122 - USAID. Bur. for Global Programs, Field Support and Research. Center for Economic Growth. Ofc. of Economic and Institutional Reform","English","application/pdf","","","Hobgood, Harlan|Muller, Mary|Van Orsdol, Karl","Natural resources and the environment (General, research)","15 Jan 1995","","","","Evaluation of the environmental training project in Central and Eastern Europe","","XD-ABK-524-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM3MjMy","Europe Regional","1800041|9365451"
"This interim strategic evaluation of the World Environment Center (WEC) Local Accident Mitigation and Prevention Program (LAMP) was carried out in India, Mexico, and Thailand from August to October, 1994. Indonesia, the fourth country in the program, was omitted from the evaluation because of a U.S. Embassy ban on official travel. WEC-LAMP is designed to meet Office of U.S. Foreign Disaster Assistance (OFDA) objectives of reduced loss of lives, increased awareness of accidents, and improved response to technological, namely chemical, emergencies.  Begun in late 1992, LAMP is funded at $3.5 million for 5 years. The most consistent feature of chemical emergency planning in India, Mexico, and Thailand is that such planning is industry and government driven.  Citizen groups, particularly those of a grass roots nature, are generally on the outside looking in, despite the fact that WEC-supported courses and workshops have stressed the role of citizen awareness. Beside the constraint of inadequate citizen participation lies the related problem of training for rank-and-file emergency first responders.  Since much of the WEC-LAMP emergency training is directed to management and technical personnel, first responders such as police and fire personnel have until now been widely overlooked. Important questions for this evaluation are:  (1) how useful has the LAMP program been in the three countries and (2) what are its chances of being sustained?  For the first question, all three countries have benefitted from this program.  As to the long range sustainability question, answers vary substantially.  In India, management of the LAMP by the highly regarded National Safety Council along with the creation of a National Advisory Council should assure progress long after OFDA's funding has ceased.  In Mexico, the execution of agreements with national and state governments and the presence of a culture of disaster awareness should contribute to its post-funding continuation.  In Thailand, the program is almost entirely carried by the vigor and commitment of the project manager; however, because WEC has not fully engaged top national disaster managers, continuation of its results will mostly occur at the industrial estate level, which in itself is an acceptable outcome given the shorter remaining time-frame of WEC-Thailand. It is expected that the LAMP program could have long-range impacts. As detailed in this report, all three country programs have made contributions of considerable value to chemical safety. No doubt some of these achievements will have a favorable impact in the years ahead. The program has achieved significant progress in the technical and management domains of emergency preparedness.  However, little progress has been made in the social and community development areas. Insufficient attention, for example, has been given to technical assistance in developing a corps of trained emergency responders either through a train-the-trainers approach or otherwise.  This is due in part to a top-down orientation in the three countries, but also because of a lack of assistance from WEC-Washington to the three countries in addressing this constraint. Secondly, the three country programs have not demonstrated significant advances in encouraging the enrollment of the community as an equal partner with the industrial and government sectors in the chemical emergency planning process.  Furthermore, there is no evidence that WEC-Washington has in any significant manner encouraged the correction of this shortcoming through technical assistance of community development or social science experts, including members of active local emergency planning committees in the U.S.  (Author abstract)","","Special Evaluation","Documents","AFR-1520-C-00-1128-00","","1/1/1995 12:00:00 AM","","Local level|Environmental disasters|Disaster preparedness|Disaster mitigation|Chemical technology|Disaster planning|Chemical industry","India|Mexico|Thailand","http://pdf.usaid.gov/pdf_docs/PDABK563.pdf","1,026 KB","008485 - Basic Health Management International (BHM)","","007747 - USAID. Bur. for Humanitarian Response. Ofc. of Foreign Disaster Assistance (OFDA)","English","application/pdf","","","Mason, John P.|Wilcox, William","Disaster prevention","Jan 1995","","","","Interim strategic evaluation of World Environment Center local accident mitigation and prevention program : India, Mexico, Thailand -- August 9-September 3 and October 2-7, 1994","","PD-ABK-563","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM3Mzkz","Foreign Disaster Assistance","9682515|9071520"
"","","Final Evaluation Report","Documents","DAN-5052-C-00-9094-00","","2/1/1995 12:00:00 AM","","USAID|Management operations|Research management|Research productivity|Research utilization|Research priorities","","http://pdf.usaid.gov/pdf_docs/PDABK597.pdf","518 KB","007212 - Metrica, Inc.","","007065 - USAID. Bur. for Research and Development. Center for University Cooperation in Development","English","application/pdf","","","Dunson, Nancy|Dunson, Bruce|Campbell, Frank","Development organizations","14 Feb 1995","","","","Service to the Research Advisory Committee's (RAC) review and evaluation of AID's research activities to ensure that RAC's advice is utilizable by AID's technical staff in the design of projects : final report covering the period October 1, 1989 through December 15, 1994","","PD-ABK-597","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM3NDYx","Development Support","9365052"
"","","Final Evaluation Report","Documents","DAN-5116-A-00-0067-00","","3/1/1995 12:00:00 AM","","Nutrition education|Vitamin A|Educational materials|Training|Information dissemination|Publications|Information networking","Guatemala","http://pdf.usaid.gov/pdf_docs/PDABK603.pdf","1,273 KB","000627 - International Eye Foundation (IEF)","","008291 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Health and Nutrition|008550 - USAID. Mission to Guatemala","English","application/pdf","","","Ferris-Morris, Margaret","Vitamins and vitamin deficiency","Mar 1995","","","","Training and resource unit for vitamin A and nutrition education `unidad pro vitamina A' : final evaluation","","PD-ABK-603","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjM3NDY3","Ctr for Population, Health & Nutrition","9365116"
